id,title,synopsis
3440,Congo,"eight people embark on an expedition into the congo, a mysterious expanse of unexplored africa where human greed and the laws of nature have gone berserk. when the thrill-seekers -- some with ulterior motives -- stumble across a race of killer apes."
3448,Lady and the Tramp,"lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the tramp. he is obviously from the wrong side of town, but happenings at lady's home make her decide to travel with him for a while."
3470,D-Tox,a disgraced fbi agent with a drinking problem joins nine other troubled law enforcement officers at an isolated detox clinic in the wilds of wyoming. but the therapeutic sanctuary becomes a nightmarish hellhole when a major snowstorm cuts off the clinic from the outside world and enables a killer on the inside to get busy.
3476,Lost Souls,"a small group of catholics led by an ailing priest believe that satan intends to become man, just as god did in the person of jesus. the writings of a possessed mental patient lead them to peter kelson, a writer who studies serial killers. they think it's his body satan will occupy. the youngest in the group, a teacher named maya larkin, goes to peter to investigate further and to convince him to believe in the possibility of evil incarnate. other signs come to him as he and maya them take a journey full of strange occurrences, self-discovery, and an ultimate showdown"
3479,The Iron Giant,"in the small town of rockwell, maine in october 1957, a giant metal machine befriends a nine-year-old boy and ultimately finds its humanity by unselfishly saving people from their own fears and prejudices."
3504,Jennifer Eight,"a big city cop from la moves to a small town police force and immediately finds himself investigating a murder. using theories rejected by his colleagues, the cop, john berlin, meets a young blind woman named helena, who he is attracted to. meanwhile, a serial killer is on the loose and only john knows it."
3519,So I Married an Axe Murderer,"just after a bad breakup, charlie mackenzie falls for lovely butcher harriet michaels and introduces her to his parents. but, as voracious consumers of sensational tabloids, his parents soon come to suspect that harriet is actually a notorious serial killer -- ""mrs. x"" -- wanted in connection with a string of bizarre honeymoon killings. thinking his parents foolish, charlie proposes to harriet. but while on his honeymoon with her, he begins to fear they were right."
3526,The Silence of the Hams,"the federal agent joe dee foster is currently investigating a serial killer, helped by doctor animal who is isolated in a maximum security jail."
3549,Cujo,"a friendly st. bernard named ""cujo"" contracts rabies and conducts a reign of terror on a small american town."
3550,Drop Dead Gorgeous,"in a small minnesota town, the annual beauty pageant is being covered by a tv crew. former winner gladys leeman wants to make sure her daughter follows in her footsteps; explosions, falling lights, and trailer fires prove that. as the leemans are the richest family in town, the police are pretty relaxed about it all. despite everything, main rival (but sweet) amber atkins won't give up without a fight."
3608,Psycho II,"after years of treatment at a mental institution for the criminally insane, serial killer norman bates is finally released. deciding to move back into his long-dead mother's infamous old house, he soon finds himself tormented by 'her' demands and begins to question his own sanity."
3612,Child's Play,"a single mother gives her son a beloved doll for his birthday, only to discover that it is possessed by the soul of a serial killer."
3621,Replicant,"scientists create a genetic clone of a serial killer in order to help catch the killer, teaming up with two cops."
3656,Sudden Impact,"when a young rape victim takes justice into her own hands and becomes a serial killer, it's up to dirty harry callahan, on suspension from the sfpd, to bring her to justice."
3662,Needful Things,"a mysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected."
3688,Henry: Portrait of a Serial Killer,"henry likes to kill people, in different ways each time. henry shares an apartment with otis. when otis' sister comes to stay, we see both sides of henry: ""the guy next door"" and the serial killer."
3711,Darkness Falls,"a vengeful spirit has taken the form of the tooth fairy to exact vengeance on the town that lynched her 150 years earlier. her only opposition is the only child, now grown up, who has survived her before."
3728,Waitress,"jenna is a pregnant, unhappily married waitress in the deep south. she meets a newcomer to her town and falls into an unlikely relationship as a last attempt at happiness."
3763,Children of the Corn,a boy preacher named isaac goes to a town in nebraska called gatlin and gets all the children to murder every adult in town.
3776,Out of the Blue,"ordinary people find extraordinary courage in the face of madness. on 13–14 november 1990 that madness came to aramoana, a small new zealand seaside town, in the form of a lone gunman with a high-powered semi-automatic rifle. as he stalked his victims the terrified and confused residents were trapped for 24 hours while a handful of under-resourced and under-armed local policemen risked their lives trying to find him and save the survivors. based on true events."
3781,Wicked Little Things,"karen, sarah, and emma tunney are all moving to a small town in pennsylvania where, unknown to them, in 1913, a horrid mine accident trapped dozens of children alive, underground. but there's a problem. they're still alive."
3790,Joy Ride,"three young people on a road trip from colorado to new jersey talk to a trucker on their cb radio, then must escape when he turns out to be a psychotic killer."
3793,Switchback,fbi agent dennis quaid tries to catch a serial killer who kidnapped his son.
3808,Tremors 4: The Legend Begins,"this prequel of the bone-chilling tremors begins in the town of rejection, nev., in 1889, where 17 men die under mysterious circumstances. spooked by recent events, the miners who populate the town leave in droves until there's nothing left but a shell of a community. it's up to the remaining residents to get to the bottom of the deaths -- but they must do so before they, too, are eradicated off the face of the planet."
3814,Surveillance,an fbi agent tracks a serial killer with the help of three of his would-be victims - all of whom have wildly different stories to tell.
3818,Inferno,"eddie lomax (jean-claude van damme) is a drifter who has been in a suicidal funk since the death of his close friend johnny (danny trejo). riding his motorcycle into a small desert town where johnny once lived, lomax is confronted by a gang of toughs, who beat him and steal his bike. however, lomax is not a man to take an injustice lying down, and soon he begins exacting a violent revenge on the men who stole his motorcycle, with local handyman jubal early (pat morita) lending a hand and several area ladies offering aid and comfort."
3819,Kalifornia,"a journalist duo go on a tour of serial killer murder sites with two companions, unaware that one of them is a serial killer himself."
3855,Behind the Mask: The Rise of Leslie Vernon,"the next great psycho horror slasher has given a documentary crew exclusive access to his life as he plans his reign of terror over the sleepy town of glen echo, all the while deconstructing the conventions and archetypes of the horror genre for them."
3865,Halloween: The Curse of Michael Myers,"six years ago, michael myers terrorized the town of haddonfield, illinois. he and his niece, jamie lloyd, have disappeared. jamie was kidnapped by a bunch of evil druids who protect michael myers. and now, six years later, jamie has escaped after giving birth to michael's child. she runs to haddonfield to get dr. loomis to help her again."
3927,Blazing Saddles,"a town—where everyone seems to be named johnson—stands in the way of the railroad. in order to grab their land, robber baron hedley lemar sends his henchmen to make life in the town unbearable. after the sheriff is killed, the town demands a new sheriff from the governor, so hedley convinces him to send the town the first black sheriff in the west."
3928,Striking Distance,"coming from a police family, tom hardy ends up fighting his uncle after the murder of his father. tom believes the killer is another cop, and goes on the record with his allegations. demoted to water-way duty tom, along with new partner jo christman, navigate the three rivers looking for clues and discovering bodies. this time the victims are women tom knows, he must find the killer to prove his innocence."
3932,Taking Lives,"recruited to assist montreal police in their desperate search for a serial killer who assumes the identities of his victims, fbi profiler illeana scott knows it's only a matter of time before the killer strikes again. her most promising lead is a museum employee who might be the killer's only eyewitness."
3935,The Majestic,"set in 1951, a blacklisted hollywood writer gets into a car accident, loses his memory and settles down in a small town where he is mistaken for a long-lost son."
3985,Lucky Luke,lucky luke becomes the sheriff of daisy town and runs out all the criminals. then the dalton brothers arrive and try to get the indians to break the peace treaty and attack the town.
4005,Club Dread,when a serial killer interrupts the fun at the swanky coconut pete's coconut beach resort -- a hedonistic island paradise for swingers --- it's up to the club's staff to stop the violence ... or at least hide it!
4007,The Trouble with Harry,"trouble erupts in a small, quiet new england town when a man's body is found in the woods. the problem is that almost everyone in town thinks that they had something to do with his death."
4026,Seed of Chucky,"chucky and tiffany are resurrected by their innocent son, glen, and hit hollywood, where a movie depicting the killer dolls' murder spree is underway."
4033,Halloween II,"after failing to kill stubborn survivor laurie and taking a bullet or six from former psychiatrist dr. sam loomis, michael myers has followed laurie to the haddonfield memorial hospital, where she's been admitted for myers' attempt on her life. the institution proves to be particularly suited to serial killers, however, as myers cuts, stabs and slashes his way through hospital staff to reach his favorite victim."
4042,The Howling,"after a bizarre and near fatal encounter with a serial killer, a newswoman is sent to a rehabilitation center whose inhabitants may not be what they seem."
4072,The Zodiac,"an elusive serial killer known as the zodiac terrorizes the san francisco bay in the late 1960s, while detectives aim to stop him before he claims more victims. based on a true story."
4082,Halloween 4: The Return of Michael Myers,"the apparently comatose michael myers is being transferred from one hospital to another, but he wakes up when the ambulance crew talk about his surviving niece, jamie. after slaughtering his attendants, myers sets out to find his one living relative who is, fortunately, being cared for by a kind and resourceful foster sister named rachel. meanwhile, the ever-cautious dr. loomis remains on the killer's path."
4137,Halloween: Resurrection,"serial killer michael myers is not finished with laurie strode, and their rivalry finally comes to an end. but is this the last we see of myers? freddie harris and nora winston are reality programmers at dangertainment, and are planning to send a group of 6 thrill-seeking teenagers into the childhood home of myers. cameras are placed all over the house and no one can get out of the house... and then michael arrives home!"
4146,Deuce Bigalow: European Gigolo,deuce bigalow goes to amsterdam after a little accident including two irritating kids and a bunch of aggressive dolphins. there he meets up with his old friend t.j. hicks. but a mysterious killer starts killing some of amsterdam's finest gigolos and t.j. is mistaken for the extremely gay murderer. deuce must enter the gigolo industry again to find the real murderer and clear t.j.'s name.
4147,Manhunter,"fbi agent will graham, who retired after catching hannibal lecktor, returns to duty to engage in a risky cat-and-mouse game with lecktor to capture a new killer."
4181,Silverado,"four unwitting heroes cross paths on their journey to the sleepy town of silverado. little do they know the town where their family and friends reside has been taken over by a corrupt sheriff and a murderous posse. it's up to the sharp-shooting foursome to save the day, but first they have to break each other out of jail, and learn who their real friends are."
4209,Invasion of the Body Snatchers,a small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.
4213,Silver Streak,"a somewhat daffy book editor on a rail trip from los angeles to chicago thinks that he sees a murdered man thrown from the train. when he can find no one who will believe him, he starts doing some investigating of his own. but all that accomplishes is to get the killer after him."
4226,Support Your Local Sheriff!,"a quick-witted drifter wanders into a lawless town in the midst of a gold rush. shocked by the prices of food and meals he reluctantly takes the job of sheriff by amazing the mayor with his lightning quick, dead eye pistol accuracy. he makes the town council know that he is really just passing through on his way to australia and he will pull up and leave anytime he chooses (including at the first sign of real trouble). his first day on the job he takes on the biggest, meanest ranching family and meets his klutzy love interest."
4233,The Exorcist III,"set fifteen years after the original film, the exorcist iii centers around the philosophical lieutenant william f. kinderman who is investigating a baffling series of murders around georgetown that all contain the hallmarks of the gemini, a deceased serial killer. it eventually leads him to a catatonic patient in a psychiatric hospital who has recently started to speak, claiming he is the the gemini and detailing the murders, but bears a striking resemblance to father damien karras."
4299,Tightrope,"wes block is a detective who's put on the case of a serial killer. his victims are young and pretty women, which he rapes and murders. the murders are getting personal when the killer chooses victims who are acquaintances of block. even his daughters are threatened."
4314,Rob Roy,"in the highlands of scotland in the 1700s, rob roy tries to lead his small town to a better future, by borrowing money from the local nobility to buy cattle to herd to market. when the money is stolen, rob is forced into a robin hood lifestyle to defend his family and honour."
4342,Jabberwocky,a medieval tale with pythonesque humour: after the death of his father the young dennis cooper goes to town where he has to pass several adventures. the town and the whole kingdom is threatened by a terrible monster called 'jabberwocky'. will dennis make his fortune? is anyone brave enough to defeat the monster?
4423,Tombstone,"legendary marshal wyatt earp, now a weary gunfighter, joins his brothers morgan and virgil to pursue their collective fortune in the thriving mining town of tombstone. but earp is forced to don a badge again and get help from his notorious pal doc holliday when a gang of renegade brigands and rustlers begins terrorizing the town."
4467,Dennis the Menace,mr. wilson's ever-present annoyance comes in the form of one mischievous kid named dennis. but he'll need dennis's tricks to uncover a collection of gold coins that go missing when a shady drifter named switchblade sam comes to town.
4523,The Night Flier,"two investigative reporters for a tabloid magazine track down across country ""the night flier"", a serial killer who travels by private plane stalking victims in rural airports. one of the reporters, richard dees, begins to suspect that ""the night flier could perhaps be a vampire"""
4545,Mean Creek,"teenagers living in small-town oregon take a boat trip for a birthday celebration. when they get an idea to play a mean trick on the town bully, it suddenly goes too far. soon they're forced to deal with the unexpected consequences of their actions."
4563,The Market: A Tale of Trade,"a turkish small time black marketeer wants to enter the cell phone business. to get enough money, he promises the local doctor to get medicine for sick children."
4601,Shocker,"after being sent to the electric chair, a serial killer uses electricity to come back from the dead and carry out his vengeance on the football player who turned him in to the police."
4650,Cherry Falls,"cherry falls is a quiet little town - until the night that a serial killer begins preying on its youth. after a third teen is found slain, the killer's modus operandi emerges: the victims were all virgins. sheriff marken is concerned for the safety of the teens in general and in particular his own daughter jody, who is still a virgin..."
4687,Appaloosa,two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.
4699,Orca,"after witnessing the killing of his mate and offspring at captain nolan's hands, a vengeful killer whale goes on a rampage in the fisherman's newfoundland harbor. under pressure from the villagers, nolan, rachel and umilak sail after the great beast, who will meet them on its own turf."
4705,Flashback,"a hippie radical, huey walker has been a fugitive for decades, accused of a crime that he may not have committed. finally apprehended, walker is escorted to trial by uptight 20-something fbi agent john buckner. while the two seem to be polar opposites, it turns out that buckner may have more in common with walker than is initially apparent, a point that is driven home when the pair faces off against a sinister small-town sheriff."
4708,Inventing the Abbotts,"in the 1950s, brothers jacey and doug holt, who come from the poorer side of their sleepy midwestern town, vie for the affections of the wealthy, lovely abbott sisters. lady-killer jacey alternates between eleanor and alice, wanting simply to break the hearts of rich young women. but sensitive doug has a real romance with pamela, which jacey and the abbott patriarch, lloyd, both frown upon."
4749,Dead Man's Shoes,a soldier returns home to his small town and exacts a deadly revenge on the thugs who tormented his dimwitted brother while he was away.
4769,Split Second,"in a flooded future london, detective harley stone (rutger hauer) hunts a serial killer who murdered his partner and has haunted him ever since. he soon discovers what he is hunting might not be human."
4855,All the Real Girls,"in a sleepy little mill town in north carolina, paul is the town romeo. but when his best friend's sister returns home from boarding school, he finds himself falling for her innocent charm. in spite of her lack of experience and the violent protests of her brother, the two find themselves in a sweet, dreamy and all-consuming love."
4898,Watchmen,"in a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. the reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger."
4943,Conspiracy,a gulf war veteran with ptsd (kilmer) heads to a small town to find his friend. when he arrives his friend and his family have vanished and the townsfolk afraid to answer questions about their disappearance. he soon discovers that the town is owned and controlled by one man (gary cole) and he doesn't like people asking questions.
4959,China O'Brien,"china o'brien; big city police woman; martial arts trainer, is forced to hand in her badge and head home to her father and the small town where she grew up. the peaceful town she knew is now struggling against the clutches of organized crime. when her father, the town sheriff, is killed china decides to run for his position and clean up the town. the poll results spark a series of confrontations that finally decide who runs the town . . ."
4972,The Ghost & Mr. Chicken,"luther heggs, a typesetter for the town newspaper, pitches an idea for a story about a local haunted house where a famous murder/suicide occurred 20 years earlier. after the editor assigns luther to spend one night alone in the mansion, heggs has a number of supernatural encounters and writes a front page story that makes him a hometown hero...until the nephew of the deceased sues him for libel."
5023,Friday Night Lights,"a small, turbulent town in texas obsesses over their high school football team to an unhealthy degree. when the star tailback, boobie miles, is seriously injured during the first game of the season, all hope is lost, and the town's dormant social problems begin to flare up. it is left to the inspiring abilities of new coach gary gaines to instill in the other team members -- and, by proxy, the town itself -- a sense of self-respect and honor."
5048,The Adventures of Ichabod and Mr. Toad,"the wind in the willows: concise version of kenneth grahame's story of the same name. j. thaddeus toad, owner of toad hall, is prone to fads, such as the newfangled motor car. this desire for the very latest lands him in much trouble with the wrong crowd, and it is up to his friends, mole, rat and badger to save him from himself. - the legend of sleepy hollow: retelling of washington irving's story set in a tiny new england town. ichabod crane, the new schoolmaster, falls for the town beauty, katrina van tassel, and the town bully brom bones decides that he is a little too successful and needs ""convincing"" that katrina is not for him."
5055,Win a Date with Tad Hamilton!,"a small-town girl wins a date with a hollywood star through a contest. when the date goes better than expected, a love triangle forms between the girl, the celebrity, and the girl's best friend."
5059,The Milagro Beanfield War,"in milagro, a small town in the american southwest, ladd devine plans to build a major new resort development. while activist ruby archuleta and lawyer/newspaper editor charlie bloom realize that this will result in the eventual displacement of the local hispanic farmers, they cannot arouse much opposition because of the short term opportunities offered by construction jobs."
5093,Free Enterprise,"young filmmakers trying to hawk a movie titled ""bradykillers"" about a serial killer who goes after victims marcia, jan, and cindy meet their screen idol, william shatner. the two young men, who idolize him and in their fantasies have seen him as a shadowy fairy godfather figure, are alarmed at the reality of the middle-aged non-captain kirk man that they meet."
5101,American Nightmare,a deranged female serial killer stalks seven young people whom phone a radio call-in show to discuss their darkest fears and a night-long game of cat-and-mouse is put into motion by the darkly sinister-looking murderess.
5109,The Funhouse,"rebellious teen amy defies her parents by going to a trashy carnival that has pulled into town. in tow are her boyfriend, buzz, and their friends liz  and richie. thinking it would be fun to spend the night in the campy ""funhouse"" horror ride, the teens witness a murder by a deformed worker wearing a mask. locked in, amy and her friends must evade the murderous carnival workers and escape before it leaves town the next day."
5124,Twisted,"recently promoted and transferred to the homicide division, inspector jessica shepard feels pressure to prove herself -- and what better way than by solving san francisco's latest murder? however, as shepard and her partner, mike delmarco, soon discover, the victim shared a romantic connection to her. as more of shepard's ex-lovers turn up dead, her mind starts to become unstable, and she begins to wonder if she could be the very killer she's trying to track down."
5150,Day of the Dead,"when a small colorado town is overrun by the flesh hungry dead, a small group of survivors try to escape in a last ditch effort to stay alive."
5200,The Happy Elf,"the happy elf is a 3d-animated family holiday special & centres on the lovable character eubie the elf, whose quest is to bring christmas joy to an entire town of naughty children in a gloomy little town called bluesville. based on grammy-winner harry connick, jr.’s original song, the happy elf."
5214,Missionary Man,a mysterious stranger rolls into town on a unique motorcycle. all he carries is the bible and a desire for justice. past vengeance collides as ryder rights an injustice from his past and liberates the small town from a malicious oppressor.
5229,Tuck Everlasting,"teenager winnie foster is growing up in a small rural town in 1914 with her loving but overprotective parents, but winnie longs for a life of greater freedom and adventure."
5237,Mercy,"after she is killed in a wave of small town hysteria, mercy hawkins is resurrected by a mysterious healer who gives her the power to seek justice against her attackers."
5252,Feast II: Sloppy Seconds,the monsters have made it into a small neighboring town in the middle of nowhere and the locals have to band with the survivors of the bar' slaughter to figure out how to survive.
5255,Amusement,"while being interrogated by a police psychiatrist, the near-catatonic tabitha tries to explain why she and two of her childhood friends are being hunted by a serial killer. the truth that's dying to come out weaves together three tragic secrets from their past. two of the girls' boyfriends become unwitting targets in their deadly game."
5280,Rad,"a bmx racer, who lives in a small town with his mother and sister, is faced with a tough decision, qualify for helltrack or take his sats in order to attend college."
5334,The Craic,"when fergus and wesley get in the bad books of a local rough in their home town in northern ireland they decide to flee to australia. after making a new life for themselves in sydney they soon outstay their visas and must go on the run again, this time from the immigration officials."
5335,The Chumscrubber,"the chumscrubber is a dark comedy about the lives of people who live in upper-class suburbia. it all begins when dean stiffle finds the body of his friend, troy. he doesn't bother telling any of the adults because he knows they won't care. everyone in town is too self consumed to worry about anything else than themselves. and everybody is on some form of drug just to get through their days."
5394,Black Sheep,"when dignified albert donnelly runs for governor, his team moves to keep his slow-witted and klutzy younger brother, mike, out of the eye of the media. to baby-sit mike, the campaign assigns sarcastic steve, who gets the experience of a lifetime when he tries to take mike out of town during the election."
5397,Dead Silence,"jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named billy, which may be linked to the legend of ventriloquist mary shaw. destined to find out the truth, jamie goes to the town of raven's fair, where shaw used to perform and is buried. but jamie is in for more than he expected."
5409,Raise Your Voice,"a coming-of-age story centered around a small-town singer brokenhearted by the death of her brother in a car crash, who had secretly submitted her for a summer session at a performing arts academy in los angeles. in the academy, she experiences a whole new way of life in the big city, far from the small town lifestyle she's used to."
5420,Nancy Drew,intrepid teenage private eye nancy drew heads to tinseltown with her father to investigate the unsolved murder of a movie star in this old-fashioned whodunit based on carolyn keene's popular series of books for young adults. but can the small-town girl cut through the hollywood hype to solve the case?
5486,Impulse,"after a small earthquake in a small and quiet town, local citizens start to have a bizarre, violent and self-destructive behavior..."
5527,Mortuary,"a family moves to a small town in california where they plan on starting a new life while running a long-abandoned funeral home. the locals fear the place, which is suspected to be on haunted ground"
5532,Brainscan,a lonely teenage horror-movie fan discovers a mysterious computer game that uses hypnosis to custom-tailor the game into the most terrifying experience imaginable. when he emerges from the hypnotic trance he is horrified to find evidence that the brutal murder depicted in the game actually happened -- and he's the killer.
5621,Danny Deckchair,"based on a true story, the tale of a cement truck driver named danny, whose long awaited vacation is cancelled thanks to his scheming girlfriend, trudy. danny escapes his grim life in suburban australia and blasts into the skies in a chair tied with helium balloons. a mighty thunderstorm blows him clean off the map, and spits him out far away over the lush green town of clarence. in this new town, he rockets into the world of glenda, the town's only parking cop. while the media back home becomes obsessed with the story of his disappearance, danny gets to reinvent himself in this new town, and in his great adventure, he discovers a true soul mate in glenda. fate catches up with him eventually, as danny's true identity is revealed and trudy--now a tabloid celebrity--comes to the idyllic town to claim danny and drag him back to sydney. danny, however, is a changed man; he's discovered what it means to be happy and has found a new self-worth."
5645,My Bloody Valentine,"ten years ago, a tragedy changed the town of harmony forever. tom hanniger, an inexperienced coal miner, caused an accident in the tunnels that trapped and killed five men and sent the only survivor, harry warden, into a permanent coma. but harry warden wanted revenge. exactly one year later, on valentine’s day, he woke up…and brutally murdered twenty-two people with a pickaxe before being killed."
5698,Winchester '73,"lin mcadam rides into town on the trail of dutch henry brown, only to find himself in a shooting competition against him. mcadam wins the prize, a one-in-a-thousand winchester rifle, but dutch steals it and leaves town. mcadam follows, intent on settling his old quarrel, while the rifle keeps changing hands and touching a number of lives."
5743,Fury,"joe, who owns a gas station along with his brothers and is about to marry katherine, travels to the small town where she lives to visit her, but is wrongly mistaken for a wanted kidnapper and arrested."
5745,Bottoms Up,"small-town bartender owen peadman goes to los angeles to raise money to help save his father's minnesota restaurant. he tries to find a way into hollywood society, where he meets socialite lisa and her uptight actor boyfriend. can he balance his growing feelings for lisa with surviving the sordid lifestyles of the hollywood elite?"
5751,Fletch Lives,"fletch is a fish out of water in small-town louisiana, where he's checking out a tumbledown mansion he's inherited. when a woman he flirts with turns up dead, he becomes a suspect and must find the killer and clear his name."
5839,Bubble,"set against the backdrop of a decaying midwestern town, a murder becomes the focal point of three people who work in a doll factory."
5890,Killer Movie,a reality tv director copes with a spoiled celebutante and a show gone haywire when a masked killer starts bumping off the crew in this slasher-movie satire.
5892,The Hot Spot,"a loner moves in to a small texas town, finds himself a job, and sets about plotting to rob the local bank."
5911,The Big Empty,"struggling actor john person agrees to drive a blue suitcase from los angeles to the small town of baker, calif., and hand it over to a mysterious cowboy in return for having his credit card debt of $27,000 paid off. upon his arrival, john can't find the cowboy but receives an ominously head-shaped package he's supposed to hang onto. while waiting, john gets close to ruthie, whose psychotic boyfriend, randy, keeps threatening to kill him."
5952,Carver,"based on a true story, carver depicts the real life events of five 20-something's that went camping in the mountain town of halcyon ridge and never returned."
6059,The Boston Strangler,"boston, mass. 1962. the dawn of the serial killer was at hand. thirteen innocent women were brutally slaughtered by a faceless monster. now, through the eyes of the killer himself, we are taken on a sadistic journey from the jail cell to the grave, reliving each terrifying event one murder at a time."
6066,Clue,"clue finds six colorful dinner guests gathered at the mansion of their host, mr. boddy -- who turns up dead after his secret is exposed: he was blackmailing all of them. with the killer among them, the guests and boddy's chatty butler must suss out the culprit before the body count rises."
6095,Tall in the Saddle,when rocklin (john wayne) arrives in a western town he finds that the rancher who hired him as a foreman has been murdered. he is out to solve the murder and thwart the scheming to take the ranch from its rightful owner.
6134,Witless Protection,the story centers on a small-town sheriff who witnesses what he believes is a kidnapping and rushes to rescue a woman. the kidnappers turn out to be fbi agents assigned to protect her and deliver her to a big enron-type corruption trial in chicago but are later found to be on the take and are villains who are bent on killing her
6143,Weapons,"weapons presents a series of brutal, seemingly random youth-related killings over the course of a weekend in a typical small town in america, and tragically reveals how they are all interrelated."
6164,Dark Ride,"ten years after he brutally murdered two girls, a killer escapes from a mental institution and returns to his turf, the theme park attraction called dark ride. about to crash his path are a group of college kids on a road trip who stumble across the park."
6171,Seed,"after surviving the electric chair, convicted serial killer max seed is buried alive. he digs himself out of the grave and goes on a killing spree. taking revenge on the men who put him there and random unfortunates alike."
6193,The Hamiltons,"the hamiltons seem to be the picture-perfect american family. they are hardworking community members; giving to their local charities, attending town hall meetings and always respectful of their neighbors...except for the fact that they usually end up killing them."
6260,Fire in the Sky,"a group of men who were clearing brush for the government arrive back in town, claiming that their friend was abducted by aliens. nobody believes them, and despite a lack of motive and no evidence of foul play, their friends' disappearance is treated as murder."
6304,A Canterbury Tale,three modern day pilgrims investigate a bizarre crime in a small town on the way to canterbury.
6396,Faces of Death III,"this third installment focuses largely on serial killers, with lengthy re-enactments of police investigations of bodies being found in a dumpster, and a staged courtroom sequence with schwartz again making a cameo appearance as the serial killer on trial for raping and murdering a girl, allegedly captured on video. schwartz has identified the girl allegedly killed in the video as his then girlfriend, who he claims was a willing participant."
6411,Beer for My Horses,"""beer for my horses"" tells the story of two best friends that work together as deputies in a small town. the two defy the sheriff and head off on an outrageous road trip to save the protagonist's girlfriend from drug lord kidnappers."
6415,Just Add Water,"an offbeat romantic comedy about a decent guy, ray tuckby, with a dead-end life in the dead-end town of trona, ca. after encouragement from a stranger whom he happens upon, ray begins to dream again. he sheds the parasites in his life, musters the nerve to pursue his childhood love, and finally takes back his community by toppling the local teenage meth-baron."
6447,The Good Student,"when ally, a popular teen and local celebrity goes missing, her small suburban town erupts in panic."
6503,Alice Doesn't Live Here Anymore,"after her husband dies, alice and her son, tommy, leave their small new mexico town for california, where alice hopes to make a new life for herself as a singer. money problems force them to settle in arizona instead, where alice takes a job as waitress in a small diner."
6508,Sundown: The Vampire in Retreat,reclusive vampires lounge in a lonely american town. they wear sun cream to protect themselves. a descendant of van helsing arrives with hilarious consequences.
6509,Alive or Dead,"while traveling down a desolate road, maria comes upon an apparently abandoned school bus. a girl has written “help me” in one of the windows, and maria quickly discovers the messy secrets that lie in the back of the bus. maria soon finds herself hidden and trapped with the girl as the killer takes them on the ride of their lives. their journey leads to a bizarre medieval castle nestled in the des"
6513,From Within,"when the citizens of a small evangelical town systematically begin committing suicide, a young girl struggling to reconcile her christian upbringing with her desire to experience the outside world finds her faith put to the ultimate test."
6521,Breathing Room,"thrown naked into a desolate room with thirteen strangers, tonya discovers that she is the final contestant in a deadly game. restrained by lethal electronic collars, the players must utilize hints and tools from a box marked ""pieces"" to find both an exit and the reason for their abduction. one by one the players are eliminated as their ""curfew"" begins and the lights go out. with each dead body comes another clue, which they use to discover that one of them is the killer. the question is ... which one?"
6555,Street Fighter Alpha: Generations,"when ryu returns to pay homage to his deceased mentor, gouken, he is tormented by disturbing memories of his master's killer (gouki). in a quest to become a true martial arts master, he sets out to hone his street fighting skills and deliver himself from the haunting legacy of the dark hadou."
6577,Career Opportunities,"josie, the daughter of the town's wealthiest businessman, faces problems at home and wishes to leave town but is disoriented. her decision is finalized after she falls asleep in a target dressing room. she awakens to find herself locked in the store overnight with the janitor, jim, the town ""no hoper"" and liar."
6615,Walled In,"having finally secured her first assignment from her family's demolition business, sam walczak (mischa barton) is sent to supervise the destruction of an apartment house, only to discover a group of tenants still living in the condemned building. one such tenant, jimmy (cameron bright), tells sam an urban legend about a serial murderer who used to live in the building and entomb his victims in the walls. what's worse, the dead are believed to still harass the residents to this day."
6616,The Texas Chainsaw Massacre 2,"chainsaw-wielding maniac leatherface is up to his cannibalistic ways once again, along with the rest of his twisted clan, including the equally disturbed chop-top. this time, the masked killer has set his sights on pretty disc jockey vanita ""stretch"" brock, who teams up with texas lawman lefty enright to battle the psychopath and his family deep within their lair, a macabre abandoned amusement park."
6632,The Best Little Whorehouse in Texas,"the town sheriff and a madame team up to stop a television evangelist from shutting down the local whorehouse, the famed ""chicken ranch."""
6675,Dandelion,"in a small town of rolling fields and endless skies, isolated 16 year old mason lives in a world where families exist in fragmented silence and love seems to have gone missing. then mason meets danny, a sensitive and troubled girl, and their tender bond is soon tested after a fatal accident and a series of complications takes mason away for something he didn't do."
6695,The Spirit of Christmas,"four children, all but one of whom go unnamed, build a snowman which comes to life and threatens their town."
6733,Mindhunters,trainees in the fbi's psychological profiling program must put their training into practice when they discover a killer in their midst.
6734,Hans Christian Andersen,"a small-town shoemaker with a knack for spinning yarns, hans encounters happiness and heartbreak on his road to becoming a full-fledged writer."
6761,This Gun for Hire,"sadistic killer-for-hire raven becomes enraged when his latest job is paid off in marked bills. vowing to track down his double-crossing boss, nightclub executive gates, raven sits beside gates' lovely new employee, ellen, on a train out of town. although ellen is engaged to marry the police lieutenant who's hunting down raven, she decides to try and set the misguided hit man straight as he hides from the cops and plots his revenge."
